"genotype";"BBG.2017_EME";"BBG.2017_EV_V3";"BBG.2017_EV_V4";"BBG.2017_EV_V6";"BBG.2017_PH_V4";"BBG.2017_PH_V6";"BBG.2017_PH_final";"BBG.2017_RL_R6";"BBG.2017_DtSILK";"EIN.2017_EME";"EIN.2017_EV_V3";"EIN.2017_EV_V4";"EIN.2017_EV_V6";"EIN.2017_PH_V4";"EIN.2017_PH_V6";"EIN.2017_PH_final";"EIN.2017_RL_R6";"EIN.2017_SL";"EIN.2017_TILL";"EIN.2017_ASI";"EIN.2017_DtSILK";"EIN.2017_DtTAS";"ROG.2017_EME";"ROG.2017_EV_V3";"ROG.2017_EV_V4";"ROG.2017_EV_V6";"ROG.2017_PH_V4";"ROG.2017_PH_V6";"ROG.2017_PH_final";"ROG.2017_EH";"ROG.2017_RL_R6";"ROG.2017_TILL";"ROG.2017_EarTasDist";"ROG.2017_DtSILK";"OLI.2017_EME";"OLI.2017_EV_V3";"OLI.2017_EV_V4";"OLI.2017_EV_V6";"OLI.2017_PH_V4";"OLI.2017_PH_V6";"OLI.2017_PH_final";"OLI.2017_CT";"OLI.2017_RL_R6";"OLI.2017_DtSILK";"TOM.2017_EME";"TOM.2017_EV_V3";"TOM.2017_EV_V4";"TOM.2017_EV_V6";"TOM.2017_PH_V4";"TOM.2017_PH_V6";"TOM.2017_PH_final";"TOM.2017_ASI";"TOM.2017_DtSILK";"TOM.2017_DtTAS";"TOM.2017_Purp_Stm_V3";"TOM.2017_Purp_Lvs_V3";"TOM.2017_FMY_V4";"TOM.2017_DMY_V4";"TOM.2017_FMY_V6";"TOM.2017_DMY_V6";"TOM.2017_PH_V3";"TOM.2017_SPAD_V3";"TOM.2017_SPAD_V4";"TOM.2017_SPAD_V6";"TOM.2017_F0_V4";"TOM.2017_F0_V6";"TOM.2017_NDL_V4";"TOM.2017_NDL_V6";"TOM.2017_Fv_Fm_V4";"TOM.2017_Fv_Fm_V6";"TOM.2017_Ratio_Purp_Lvs_V3";"GOL.2017_EME";"GOL.2017_EV_V3";"GOL.2017_EV_V4";"GOL.2017_EV_V6";"GOL.2017_PH_V4";"GOL.2017_PH_V6";"GOL.2017_PH_final";"GOL.2017_Purp_Stm_V3";"GOL.2017_Purp_Lvs_V3";"GOL.2017_FMY_V4";"GOL.2017_DMY_V4";"GOL.2017_FMY_V6";"GOL.2017_DMY_V6";"GOL.2017_PH_V3";"GOL.2017_SPAD_V3";"GOL.2017_SPAD_V4";"GOL.2017_SPAD_V6";"GOL.2017_F0_V4";"GOL.2017_F0_V6";"GOL.2017_NDL_V4";"GOL.2017_NDL_V6";"GOL.2017_Fv_Fm_V4";"GOL.2017_Fv_Fm_V6";"GOL.2017_Ratio_Purp_Lvs_V3";"KLW.2018_EME";"KLW.2018_EV_V3";"KLW.2018_EV_V4";"KLW.2018_EV_V6";"KLW.2018_PH_V4";"KLW.2018_PH_V6";"KLW.2018_PH_final";"KLW.2018_TILL";"KLW.2018_DtSILK";"EIN.2018_EME";"EIN.2018_EV_V4";"EIN.2018_EV_V6";"EIN.2018_PH_V4";"EIN.2018_PH_V6";"EIN.2018_PH_final";"EIN.2018_RL_R6";"EIN.2018_TILL";"EIN.2018_ASI";"EIN.2018_DtSILK";"EIN.2018_DtTAS";"EIN.2018_DT";"ROG.2018_EME";"ROG.2018_EV_V3";"ROG.2018_EV_V4";"ROG.2018_EV_V6";"ROG.2018_PH_V4";"ROG.2018_PH_V6";"ROG.2018_PH_final";"ROG.2018_EH";"ROG.2018_RL_R6";"ROG.2018_TILL";"ROG.2018_EarTasDist";"ROG.2018_DtSILK";"ROG.2018_TasLength";"ROG.2018_SpikeLength";"ROG.2018_NumBranch";"ROG.2018_BranchSpace";"ROG.2018_SpikeTasRatio";"ROG.2018_TasAngle";"ROG.2018_RL_1";"GOL.2018_EME";"GOL.2018_EV_V3";"GOL.2018_EV_V4";"GOL.2018_EV_V6";"GOL.2018_PH_V4";"GOL.2018_PH_V6";"GOL.2018_PH_final";"GOL.2018_ASI";"GOL.2018_DtSILK";"GOL.2018_DtTAS";"GOL.2018_Purp_Lvs_V3";"GOL.2018_FMY_V4";"GOL.2018_DMY_V4";"GOL.2018_FMY_V6";"GOL.2018_DMY_V6";"GOL.2018_PH_V3";"GOL.2018_SPAD_V3";"GOL.2018_SPAD_V4";"GOL.2018_F0_V4";"GOL.2018_Fv_Fm_V4";"GOL.2018_Ratio_Purp_Lvs_V3";"TOM.2018_EME";"TOM.2018_EV_V3";"TOM.2018_EV_V4";"TOM.2018_EV_V6";"TOM.2018_PH_V4";"TOM.2018_PH_V6";"TOM.2018_PH_final";"TOM.2018_ASI";"TOM.2018_DtSILK";"TOM.2018_DtTAS";"TOM.2018_FMY_V4";"TOM.2018_DMY_V4";"TOM.2018_FMY_V6";"TOM.2018_DMY_V6";"TOM.2018_PH_V3";"TOM.2018_SPAD_V3";"TOM.2018_SPAD_V4";"TOM.2018_F0_V4";"TOM.2018_Fv_Fm_V4";"TOM.2018_Rust"
"DH_KE0001";77.1221987194691;2.80124566804068;2.06213251095887;3.18585387817237;33.3420924890653;63.0712136780664;172.263030302059;4.87618075405015;84.8425110118756;7.5874207369693;1.50266955470421;2.00056586011594;2.49442839325613;26.4452787498843;55.3422837821704;130.173698824363;6.43116693670969;7.4928102459587;2.00817004289632;1.06099447769609;83.5119558570009;82.5003067064913;82.3105773145903;5.9070769461669;5.90834028336989;6.58268471466028;28.4826882828914;77.1886797535129;141.055929042359;66.8820738171857;8.49919039115509;4.00250038032933;75.0571159717089;66.0412840709737;51.8595478721442;4.73938792575862;4.2039975013753;4.61162915550644;13.4691111918368;25.5431905326698;107.448969308642;2.90743783395358;6.97278231240257;83.1597172367341;62.3715505444978;5.51159532606256;6.12066699158143;6.51151640514365;54.4790255215573;117.571565694102;186.120938043084;-1.03448351382103;69.7294564722393;71.2459900777707;3.18837306494892;0.531936363514247;9.8460705232815;0.744643012162791;276.443902892425;16.6297513975977;14.423940446087;8.56504544101256;10.5203897274518;24.1048457550684;49.6455943816554;61.0967726668795;3.83283624050356;6.25383109166538;0.722047819859654;0.696062293629464;0.0141966810916563;50.0278111973771;6.02087454051662;5.4087482964477;5.43174226408335;60.1511448994482;97.3273828418681;117.491181896527;3.99999999999994;9.51456581592195;21.5676714607303;2.31072180682998;96.1451986771244;10.5427919454668;25.3382300824593;8.68047307887216;14.622462801884;15.0739370324968;55.0710522251293;48.2477946466342;5.05896189910567;5.37608254500255;0.695359248229471;0.724207638767748;0.449397022755782;77.2912307574295;4.93750471527563;4.85445474228991;5.32559095438535;43.1902969778037;77.4428380919901;139.397059510241;1.50227603371746;66.7561925300868;74.8202483479222;4.51026452297677;4.94597554367112;34.0183036105316;86.2046685847275;109.765097775639;1.64652088074224;1.87203533682475;-0.128078302604512;72.7523043685178;72.8344169617256;8.92675190386352;82.2291105415519;6.41659073335689;5.88121757074011;6.35936650026137;29.2898781750456;87.305786806534;196.229147184446;100.529646234505;1.00066785928131;4.9648985196753;95.863741303915;75.6375298369138;34.0181378265215;20.2352069546601;13.7706274249944;11.4640183762021;0.636660974444086;2.51275569154416;1.07504466135199;32.5000036277363;2.38572282408674;3.74906949358479;3.3833702311361;50.6784935653975;89.4852989432161;102.990092008944;6.55122513097394;91.6948912692985;84.5902030856033;-0.365238532506248;9.95713912064064;1.39942270644838;141.60768515213;24.3745560100542;17.125961588475;7.30058616120737;4.56343679168126;47.277874125627;0.724010635295955;-0.00833636727560881;41.1951638238896;3.68324577347758;5.16740182706593;7.39957261597919;63.9901519790797;150.46575312455;199.154263062471;2.19489472844931;69.3920298741189;67.1741694839324;19.89223907554;1.88580883599662;521.549439173783;78.0025367928552;27.7221681552517;14.2728681618137;12.8359225448133;44.9878236749709;0.759068743894706;0.00542078993269266
"DH_KE0002";62.3882296752076;4.0000060339057;2.70072622610619;3.91140247131992;33.5067731907639;54.6486534484434;111.78648016869;8.67696307795035;81.5061305673114;61.1405304613257;3.97321249194286;4.4786244072567;4.89927097457674;35.5150271343514;58.9299632927227;132.611981145856;8.08589841836209;2.50256112054752;3.00320020221156;0.995017849043927;79.4878673635641;78.5014733103463;72.261756259788;5.38614071266322;5.55790490193263;5.62378401831446;26.1192664731285;56.2667605913427;130.380328605588;62.1403760476837;9.00217227941409;3.43861267388195;66.6573451867161;70.9296753214966;37.815251885367;5.20129228299856;4.90507331496519;5.09220593433777;17.9946843791228;36.6448915977642;100.971213066558;1.94422505959265;3.65304273559204;86.8402772538753;64.8715502332729;5.02235631894241;5.68951850850386;5.39031971012377;45.2667796835592;76.8017359474711;129.152109108817;-0.692821307583134;80.4600579021655;81.3343528346369;3.18837331562307;1.83070599621016;10.6451288360095;0.70651519485997;61.8447278071717;3.68491870025533;12.7111437764234;8.98481560737617;8.06688149472491;14.3368868244257;52.4753709666276;62.6342709532807;3.46682264273088;5.38170415764295;0.641673723595623;0.672048408637012;0.0797638149744101;60.0744504870721;6.0505949018509;5.42021734438032;6.15051104175177;61.0284412098049;91.2427371683407;107.483125802959;4.00000198568439;7.423738549345;29.256661126974;2.08703915662508;135.723994785091;10.6468072607502;22.7146768607629;9.09638575851789;13.8120103458132;15.7174009943889;54.9387616973409;49.0461351151545;5.69566166390918;6.43363535116798;0.69157362198835;0.703739401036649;0.300201149425157;85.015609291927;4.34110451552359;4.96995360899843;4.54943456444611;35.2071632654644;59.6389474972971;114.019834462782;1.00908198243549;76.5555751293031;82.8339982831303;4.99843712665619;5.07186959498867;33.8400865080889;76.7870289131958;110.729909152203;4.61298231378996;1.3592523875807;5.23053939283083;77.1113906164569;71.8834404027348;8.96415533248408;94.7290990456729;6.53933413379105;7.38121766022729;7.35936444316243;33.5512274573291;78.5253477126745;159.83146857526;76.8863440787993;1.0289766450932;4.4454465789291;83.3358247429659;78.1375299180696;33.6896051031424;21.6889623421973;21.2038219768354;11.32947478873;0.649867384505102;4.00397984316442;1.58721166630897;66.24999501594;4.19225448201155;5.18142153777699;5.76030811355771;65.3282921605066;98.8129835805075;123.778433935952;15.6886957618583;99.4229185772947;84.4782429006879;5.64339244262791;30.2051999258918;3.17992996536816;162.602082342434;26.8305121638469;20.7009486488555;8.17201454464821;9.27624068491797;43.5622664638844;0.741622834527454;0.217434396758465;68.7364538862627;5.11863011270161;5.50740499914024;6.34507569560181;64.6652239426416;125.616405283823;194.060886201771;0.897233213507911;69.6254933814953;68.9660162178188;30.2893718435648;2.71705229586164;345.54792864271;53.9265838278449;27.1653170515987;18.7486910314532;10.8692166176461;52.8065071117092;0.72661384978492;0.0056217656319332
"DH_KE0003";49.3767588720787;2.97198639772496;2.48164566582251;2.84142164274088;26.3275728164816;48.9072250613955;163.981132274908;7.5591439172347;83.6619434589775;51.3024757238515;2.97675362867722;3.9731798585209;4.08580039887551;32.0080061409331;58.1810210961148;181.05316971643;3.13039717617999;1.01105340023198;1.01662501117865;-0.241764497134673;78.8906316448451;79.0038701562881;46.4478615334896;4.8577822699318;5.3855075662033;5.64716634399342;23.3842964769282;66.563888991139;158.41624792666;60.902628910564;4.49981557769085;0.91374052179559;96.1786545500006;67.9700477250215;34.7945305776998;4.54024010634356;4.74884819336438;4.7955055965464;15.0657804138797;34.7752709647773;125.035660578373;5.91683918951611;3.69761811285166;80.4240906900348;37.3715503437258;4.7727273252652;4.60254795386335;4.83335974314889;40.1290339434683;74.769035243433;159.60289753089;-0.718878071247636;74.4465497879595;74.8067298246219;3.18837315840898;-0.329519898731953;7.11601821077281;0.561186989714899;76.8909658453617;6.48772537529106;13.3824997959589;9.84218332303928;8.12127439609608;17.2089219889827;52.6662683272074;59.9446473151993;3.73073419058219;5.13396512969679;0.588860421836148;0.568443213346609;-0.0142478992196133;47.5244411938605;6.01282632142784;5.53203091407372;6.43688938087859;60.0616371467704;97.0410375699467;126.890238681051;3.99999924807494;9.15747213098104;33.4868424368644;3.26946458055499;116.05294959998;13.4419062814724;26.1943973718685;10.3442641139171;17.6098976515795;20.4685888827056;53.2304129246343;66.1172472675269;5.14845046043349;5.80331182431047;0.683333459015417;0.638123062687073;0.483314687787593;84.7096161532622;4.64880519292129;5.57774566468688;5.07876048451077;39.3573784867713;72.8404669347636;142.999791737589;1.02267786360983;69.2561924755445;92.6407484874181;5.98936303056029;5.36492679089948;29.962383807846;74.6601167822095;126.47496435047;1.04450963031741;1.00946781987255;2.45894094851014;72.7254412447852;70.6404435314515;9.09284027927687;79.7291099078545;5.99262425556092;5.38121786031805;6.85936520024357;29.3022514271194;85.4340849128583;194.881373829342;84.3537320328174;0.989864844322431;0.945437766181783;110.275726565492;75.1375298595623;30.9745332048378;18.4742024459778;13.7071697835521;11.6132027360989;0.615460917799141;3.5140192699459;1.07547901076415;44.9999949995857;3.99825366422465;5.51752061456149;5.19398484721032;65.5379407127684;102.141667111337;139.019038385068;15.1819367895094;99.0137580524186;84.168677693691;12.5204272912825;34.064621075515;3.56632499985378;174.485539208813;25.0409793303098;19.8393875253076;10.6607736204284;12.9565141216795;55.4537325045868;0.73650327876803;0.645631442506539;46.2722863397802;4.56098766709273;4.49856906471475;7.50840532889227;52.6271538397583;118.994126006619;194.593516069163;-0.735532298632706;66.4789800395102;66.8151235549485;NA;NA;330.396005438416;68.2741143931251;24.1842403904369;14.1950170709909;12.1229196305996;60.6809938683209;0.691718560294073;-0.000976049408014857
"DH_KE0004";42.427773994903;3.97394532742226;4.58181098176551;4.67549642676609;33.9846811714496;57.8097003061892;109.718977212751;0.963645529921819;84.6255374157955;60.0874207099457;3.54100326561286;4.54407194164673;6.07204553386016;29.5910889286753;62.2335295608167;128.742868691629;1.21065459379003;1.02430868952;1.00817002180434;8.05176519389312;87.0119559524057;79.0486025643875;64.8105774963593;4.40686225706264;4.86869561738351;5.49902760422404;22.221475408201;55.2334787348662;105.392393523414;42.2833202472047;0.990950270882296;0.917652989625009;64.3809009733959;78.0719572255301;58.6211404529059;4.68903301765847;5.32105982159379;4.95203170704471;15.794812966961;39.0303885877103;109.059009333087;1.82589415671969;1.97265311143217;87.4014757054482;57.430181757293;4.21024039781156;5.27890455405611;5.77579959405152;33.200665423711;77.1331352797896;137.696094038368;8.53278916682662;80.9906245073384;72.300483964892;4.58861291005522;0.65903033915078;1.82023650827561;0.200302641666883;105.123825373309;10.6775185208981;8.83218923235274;13.6249557565868;13.1462645074182;24.0882771461434;51.5045783808319;43.2322220765998;4.17671568891506;5.84029604915609;0.75848598099432;0.765722418590531;0.02415711855056;51.2335378336046;6.47251004887117;6.36164889464578;6.97371611337172;66.0713872861654;101.174784580709;118.718680633802;3.99999867620631;1.29182388773758;45.8129334646742;4.73964948270813;174.056280490623;20.2990064498023;25.8865130230782;13.4635177819325;23.571118189023;31.3199508356019;52.087645667082;45.023106146104;6.08461325427744;5.54861404951494;0.745856312112805;0.807047175777594;0.070561996709287;85.7176348642601;4.8397990664373;5.22413841639426;5.18720966484182;38.0474301536457;74.1192520337609;100.630981959633;0.991852803605003;76.2855338588352;89.6244671407498;4.49988365272504;4.08356780139083;29.0204501288248;75.5335050363115;106.166835237727;2.53361536841203;1.04877591874451;9.05457843919182;81.5565868425084;71.9375408749438;8.04656331446729;69.7353830501564;4.93624808540564;5.07602319082987;5.80893746967463;24.667468099856;73.8976198685748;134.833110638498;50.7049551935942;1.01027838509232;1.93679301547366;83.3090119236172;85.6401398558096;26.9844817661801;20.5810527835025;6.69467696838089;7.85743890774657;0.726676790054734;4.0283795581345;0.958567870897942;71.2499938637503;5.22409000301433;6.09341240227841;5.10023464005352;60.1912226749064;108.388558529668;126.478702124139;11.3856540193811;90.2948420840545;79.0895005888579;1.39422158008015;39.8138007949442;3.62461506699177;164.877848154027;34.01794569815;19.2326386857173;10.9566821324278;10.6746796968943;47.4569147509684;0.77796288074485;0.0482270139343847;60.0347113348521;4.7183786024119;5.03334514443463;4.5788386032013;47.8093007668926;116.851687589375;143.378420835792;4.17827868244936;73.2474031294393;69.1742168326499;17.1453320385627;1.63267004747003;224.078153763851;42.9789883372337;20.184176382984;18.518252799047;16.1387617213713;54.3649698973602;0.73641215562407;-0.00551549252586133
"DH_KE0005";70.8041633753939;4.08713892020441;4.74447065182306;4.48473705717445;34.3435992454995;56.4054421003206;154.635556795642;3.73331344293325;79.8692487020431;79.7910117818795;4.0710833630214;5.07014863904223;6.50672876101453;36.7600220937139;65.9814694679305;171.107110359585;1.55659533292417;1.00287108373015;1.98948337741762;-1.95160301134513;74.247438890012;76.4684577092399;84.4951012756566;5.90212282421386;6.57384535868078;6.83335721499948;24.9933350965073;70.5617616346907;142.419752931855;65.8201654723005;1.98724042965489;2.54800014214634;75.613555758458;65.9759257738089;71.0231300402947;5.73241519022463;6.1393494405668;5.87644873579961;16.3560567792147;41.267554335552;126.34439561928;6.61817407335301;1.96908425854757;80.0987228018814;77.3715505344583;6.20060545270146;6.63814296483443;6.67530014082714;53.5437153222403;101.125865297569;195.842894952096;-2.3243107742496;67.6429485487984;69.8449236479061;3.18837310607092;2.02702649728891;11.2352749271962;0.932225640961026;146.985904980269;10.7253482564896;15.9749213497349;10.5069259981417;13.1618428523211;34.8136881223854;60.8376917308316;67.5381904214884;3.8163164331433;5.89464590811922;0.688696639341359;0.707041683349524;0.0677931819901999;73.8094910818206;7.07067116034777;6.68036824643852;7.11534466036898;67.6596545401293;100.01191097571;125.637991247368;3.9999993380996;8.74042082555607;24.0291116771042;2.72437806424694;106.784388421769;11.0431529903669;27.491493682282;12.4397424159325;22.516388546296;30.2803230034266;68.7815670281612;58.2789093678849;4.9683195916215;6.60550175331084;0.67905129501053;0.709654873548928;0.293071982797473;82.8743369569294;5.43869836139596;5.99234750240342;5.48859400967383;42.7483518681164;79.3770000401776;138.558365191317;1.00905058208241;65.7855338874239;87.3810397608298;4.99744564832749;5.07186881555684;33.4096030473797;80.7159576846064;120.093670031743;1.52470116757563;0.893540855176024;1.73053975120514;73.2047933215819;70.9264708716731;8.95353115878397;64.7353782883766;6.42194059474871;6.57602307106488;6.80893705170017;29.415628960371;84.4239405118623;170.548819764405;85.1896061553151;NA;1.98771874763361;85.0494510139815;71.1401399284949;33.108757796498;21.6081193712108;14.8064208463061;11.7631968014092;0.650534000763322;4.03120660061271;0.973747077840334;81.2500035835644;4.26412635667718;5.351961739729;5.88460330074742;52.4730076265609;96.3471531788728;137.24672281921;10.9110562567395;89.9754040931515;79.3967923147286;13.1496199441459;26.2810030366518;3.04943712768121;159.275295346503;34.1116077538151;18.2781860680424;9.27493711629449;11.2442979177434;53.1345882235277;0.756360527586186;0.409091189721709;72.5049481750663;4.18730599751553;5.22957619753567;5.54403454711946;56.9198404750864;109.448734375347;187.64180429281;-0.838591963490779;67.6804142033452;68.5052536397602;30.9209231193977;2.99884194100739;210.700635848412;26.3284782733951;24.9904657016086;17.1721064559868;10.335607803893;60.5209073460542;0.720647650195157;-0.00181744707335813
"DH_KE0006";65.6819728017886;2.49621065028124;2.76959335549381;2.78749710551994;27.8362106028136;49.2764446694826;130.38031655778;3.94611538525835;87.2649049922708;78.665438555211;2.73055808192613;2.97269836843047;4.16752025030088;28.1109035676763;52.6044331310411;144.336200040387;2.74431098601297;1.0259485702217;1.98248578512772;3.62033742202303;86.9768233356945;83.2982459073857;86.5712176185224;4.97559492332129;4.97404496875236;5.39797734038038;23.194149034218;58.7313237335382;118.005599116101;51.5481308143138;0.998301385210911;3.85088588420034;66.1785800698768;76.4271845184749;59.4984624451947;4.55287434306572;4.44505976826442;4.49420641181282;16.8100117685758;30.2195153356643;98.4890391906577;2.67898853868693;2.01303204463913;87.3105811291354;63.9532378452126;4.78029887215389;4.10271749558604;4.96910486660859;34.8943064150276;69.0702298443292;126.439555744685;3.43066603644563;81.892492257068;78.1763294225196;4.025272826694;0.199898448332144;1.5630616278203;0.180145844174102;63.6457927019198;5.42611075401566;10.5253851433244;7.29409722793566;7.24234344612456;14.6899025045485;50.746538214419;47.4845170420147;3.8197936426011;5.17061824628708;0.70329697347743;0.655538225438624;0.00723326661712243;77.442409796772;6.07895954171236;5.62840065128931;6.09744622654469;54.1278185393677;86.7601303533489;103.719471069809;3.99999933810228;5.69039678385132;11.687855503229;1.45364199751424;84.1740148521285;10.2799556854236;22.3309506180903;8.52714922707349;15.9891321903675;12.9967480920435;56.6808685233099;50.8876639490101;5.36546623321704;5.46298482483197;0.709496108753521;0.704003154499012;0.166782175689072;90.3922684144403;3.88369281560292;4.05348952098193;5.12512257071049;29.895449001061;64.5802763384382;113.528551444278;1.98473716826336;74.3200523680957;85.6662290880505;3.50902948348572;4.95123568867818;27.8102331457526;72.1963526485382;96.6386980837894;1.1427818280973;1.00314760757602;2.13842633973225;82.3016049525517;79.6246253934103;8.91776744740498;87.34389749625;5.44700744856652;4.91314124657903;6.07236622225266;24.9829149325772;76.2275752366401;137.715422480063;67.9571296281001;1.01567072430741;3.02482638178405;70.2451555939909;82.4649843852441;30.7696099817155;23.6065425728613;10.1793052749689;7.67984869587705;0.753702215956397;6.0782243869772;0.956624530816709;86.2500033373708;3.45032626033601;5.15709617681418;4.09420151643628;54.0329371631683;96.6103088989046;118.617802622141;13.4401959355595;92.8901165944077;80.4448211460001;0.0151223241297714;15.5557700994517;2.01624904304633;114.912114501446;29.4037168531533;19.2089243283894;6.92570059937435;9.64036917876706;45.3660959913733;0.77119834188613;0.00372431722198629;63.7295705323555;3.82634991476356;4.90421730742562;5.24401932194927;58.936763815993;104.903337894936;152.431594692604;3.3166678135471;71.7409258681067;68.2472969799875;21.5608776163408;1.98574449968556;205.632701943256;30.607357574829;23.991079022384;11.515726616169;10.9479440347942;52.604916200496;0.723586497138824;-0.00202172614104083
"DH_KE0007";98.1000398261915;4.08184634380422;3.05233180319131;3.28521920956354;36.355055682319;58.3894402254321;128.710745957603;8.42201912412871;85.7428947051766;80.2129899880218;3.03890382703339;3.48691697948937;4.8571084233471;32.3814528747722;59.7022704623163;152.768100905062;8.58900101876594;8.50126828818681;1.02652344752708;2.59449122725864;88.515662538924;85.9514822127497;86.7553401534761;6.7020402464093;5.67634814286276;6.06618272343905;27.5554191260403;65.5840738097063;132.292975942705;55.9567516803307;9.00280541589621;1.48926556732917;77.4605010195724;73.1377999841035;72.9932499209842;7.26175051416573;6.51592075450698;6.1665891361985;25.1014026364144;43.1568639980504;131.122561819297;5.94811430861175;6.61474958069899;88.4538778891636;96.6478752780002;5.91867780809205;5.77379090558556;6.2640905954528;51.6413238154984;98.2052693024689;148.466416796589;4.66630139491076;81.8325642688874;76.4739415558129;4.25586420370426;-0.10343072734355;9.65300483916204;0.888268923149024;119.670067670207;8.38938955707617;18.0857988207009;6.75032291471604;6.982813182211;10.9277561180899;62.2627874589955;55.7519574153292;3.98770888598558;5.93764089045072;0.667167334240088;0.69078889613419;-9.32688301316083e-05;83.6893817038768;7.09415840194262;6.11423182262238;5.90870573714576;72.5388282130581;109.939110502991;114.001871343605;4.0000011278889;1.88106553507378;19.1189025207746;1.84263937395702;71.4730272693961;5.30813381278814;30.1043770108617;6.25060096357161;7.34833631115748;10.7133252372309;51.2190876497448;52.5173578200752;5.08413393951811;6.19244425351028;0.701858435801825;0.72094803819183;0.0548190295852704;95.7338599986812;6.50987282511137;5.05083155137171;4.71150999424983;40.2965077164084;74.6791630675115;106.199896955313;0.994847203203726;78.0555752280424;97.5527296961507;5.00674993288628;4.42774129436098;36.885242647687;85.6551504440495;86.3547320986901;8.51765748396391;0.997167399710439;4.6489792200268;84.4806631267518;79.2848660227894;9.0047393751002;94.7291021323749;6.03670246911729;7.3812178501103;7.35936390678376;31.8404548247469;84.5824162812178;159.604485914822;64.5142806983794;7.01047090583083;1.96025338359821;95.590650003044;83.1375298674085;29.3058698086059;20.392792021016;16.4243185470333;8.57898281069588;0.698596029397884;4.0093371294542;8.08074984244649;92.5000035378555;4.16611004055425;4.76844042436058;4.835538725379;68.5277024128083;113.889605004617;125.579908841999;14.4349090346419;101.581572673796;87.6673242299459;1.18072675281242;21.3215393585072;1.7980891174429;142.57647762007;19.0762232050754;23.9983099680021;5.8029591267928;9.15594870218377;49.726845537102;0.704444131659562;0.0344486632808204;96.2420229912929;5.60860900197997;4.32710668986258;6.50773161163711;67.9823407399677;128.773244755593;187.310267376709;1.18439919803833;72.9523898750278;72.1965774549914;17.051932694124;1.74469078260777;208.004395336493;33.1018418899562;30.2737775856841;11.6904959845842;10.0958923148947;54.0223254118346;0.713000163616519;-0.00584689229305196
"DH_KE0008";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72.0971548962425;5.94437071103506;6.20885188867238;6.11485247543397;46.569174144908;106.999163525211;182.42097512079;-0.244969718691919;76.6579892810033;77.3899917002088;3.94187717215731;-0.0951000167011374;8.19965424296894;0.730722540306267;158.289428799993;11.1616110497657;13.7244321318576;15.0648799032601;11.6358153152276;30.0049566590643;49.6260367216458;50.047376228794;4.08698175786931;5.69138521663854;0.683795437124934;0.769419309033428;-0.00338515703889644;78.6215096693043;7.0512226061813;7.09822610717309;7.6845195625854;81.5608291164628;116.465394863715;155.466637745559;3.9999990630487;17.0064861722398;44.1102922651207;3.99326306311258;180.900270727515;17.6162709749487;31.0753523259383;15.6299296935345;22.5809492802232;25.0126489657572;51.2447220706254;50.2663641165264;5.59732422651387;6.04833245708333;0.709843617819486;0.738327998457511;0.543584556718321;92.2958710408549;5.15519990500715;5.45213099543198;5.19112577265129;46.5504609569877;92.0341287916992;144.970211522733;3.00223660890338;76.285533857397;87.5600812645305;5.0026421128083;4.95123753811725;36.0492117157564;91.8980349465573;131.598944305391;3.72811249924399;3.01266837065514;4.13842634765042;84.2740400378886;79.6267930554973;8.91879256763847;90.2074368556044;6.18605366855315;6.29056575753289;7.47184237778744;31.2985321315995;102.711958565543;184.050656106047;84.625389361236;2.00989681334175;4.13041716247999;99.2213086882344;82.2419167483113;37.7476664707289;25.5232792699443;15.2066299394255;8.15997132355964;0.760924373440295;5.05156694470108;1.94116677532437;76.2500033623224;4.91147719757719;6.42280718474684;6.25489958087688;76.6551492100496;120.698410682241;134.766928056343;6.78464350187958;95.0713345406559;89.5971106822426;5.70372591944776;27.0961740917469;2.61587811948164;183.225871066816;30.78069729601;21.4486599073143;12.1054188567113;9.93798328742655;47.8468238684592;0.761984608680498;0.188916894450766;86.2887522565266;6.38385979678748;7.70973714630232;7.73842860490819;74.5372269414281;149.360608338614;216.07655888427;4.77058164234337;74.9320019487701;70.1056598141965;37.3588177768115;3.63772227436726;398.432423633133;59.0995043261528;29.912229977368;21.659148089182;17.1926996777323;51.1465588977559;0.76674143021311;0.00541748656424921
